Text,label_id,label_name
"Người có ý chí là người không ngại thất bại, không chùn bước trước những trở ngại, dùng mọi nỗ lực để khắc phục khó khăn, kiên trì theo đuổi mục đích",0,Nghị Luận
"Trên thế giới có rất nhiều những tấm gương mang tên ‘ý chí’ đáng để chúng ta học hỏi: Đó là Jessica Fox - sinh ra tại Mĩ, người phi công đầu tiên trên thế giới chỉ dùng chân lái máy bay",0,Nghị Luận
"Sinh ra đã không có tay, nhưng chính sự thiếu may mắn ấy đã tạo cho cô ý chí, động lực để tiến lên đạt được khát khao của mình",0,Nghị Luận
"Hay Hellen Keller, 20tuổi bị bệnh hoá mù, điếc",0,Nghị Luận
"Nhưng nhờ có ý chí vượt lên số phận, bà vẫn học rộng hiểu sâu",0,Nghị Luận
"Viết được 7 quyển sách, đi diễn thuyết khắp châu Âu, châu Mỹ và được cả thế giới biết đến",0,Nghị Luận
"Đó là minh chứng cho ý chí, tinh thần vươn lên chiến thắng số phận để tìm ra “con đường”",0,Nghị Luận
"Có ý chí sẽ tạo nên sức mạnh tuyệt đối giúp chúng ta đạp phẳng, san bằng mọi khó khăn để tìm ra hướng đi, tìm ra ánh sáng của sự thành công",0,Nghị Luận
"Con người có ý chí sẽ thể hiện được bản lĩnh, khẳng định được giá trị của bản thân",0,Nghị Luận
"Song, bên cạnh đó vẫn tồn tại một số ít những người luôn tiêu cực, không có ý chí tiến lên, chỉ biết đầu hàng chấp nhận số phận",0,Nghị Luận
Đó là những người đáng bị phê phán,0,Nghị Luận
"Tuy nhiên, ý chí phải được tạo nên từ sự xác định đúng đắn mục tiêu, sự quyết tâm chứ không phải “ý chí” mù quáng, tham lam",0,Nghị Luận
"Biết vươn lên, vượt qua hoàn cảnh là tốt nhưng phải biết điểm dừng, không nên làm những gì quá khả năng, sức lực của mình nếu không chúng ta chẳng những không thành công mà sẽ nhận thất bại",0,Nghị Luận
"Nhận thức về vai trò quan trọng, cần thiết của ý chí trong sự thành công chưa đủ, mỗi chúng ta cần phải có những kế hoạch, hành động để thực hiện; cần có những sự ‘dám’: dám đương đầu, dám vượt qua, dám đi lên; để cùng ‘ý chí’ biến mục tiêu thành hiện thực",0,Nghị Luận
"Để rồi cũng giống như ngọn hải đăng soi sáng cho con thuyền vượt qua những trở ngại trên biển; ý chí sẽ soi sáng, dẫn lối giúp con người vượt qua mọi biến cố, chông gai, thử thách trên con đường đi tìm thành công của cuộc đời",0,Nghị Luận
"Khi còn nhỏ, tôi vẫn thường tin phép thần kì trong truyện cổ tích giúp con người vượt qua khó khăn, có được những gì mình ao ước",0,Nghị Luận
"Đến bây giờ, dù đã lớn, bản thân vẫn luôn tin tưởng như vậy, chỉ khác ở chỗ điều kì diệu chẳng ở đâu xa, mà ở ngay trong cuộc sống này, đó là sức mạnh niềm tin",0,Nghị Luận
Nếu nói sức mạnh là nguồn năng lượng để chúng ta chinh phục mục tiêu,0,Nghị Luận
Niềm tin cũng đơn giản là cảm giác tin tưởng của con người vào điều gì đó,0,Nghị Luận
"Thì chung quy lại, sức mạnh niềm tin là năng lượng vào sự tin tưởng đạt được mong ước của chúng ta",0,Nghị Luận
"Cuộc sống mà, chẳng phải khi nào mọi việc cũng suôn sẻ, vì vậy con người phải duy trì niềm tin để không nản lòng, tiến đến thành công",0,Nghị Luận
"Sức mạnh niềm tin được thể hiện ở sự lạc quan, hướng đến tương lai, đặc biệt ta không coi khó khăn là vật cản mà coi đó là động lực giúp bản thân nghị lực trong mọi sân chơi",0,Nghị Luận
Câu chuyện về Thái Bảo Trâm là ngọn đèn lấp lánh trong căn phòng trần ngập ánh sáng của niềm tin,0,Nghị Luận
"The Voice 2015, đó là cô gái 19 tuổi với thân hình to béo, giọng hát còn khiếm khuyết",0,Nghị Luận
"Đam mê với âm nhạc có lúc lu mờ, lùi lại với với bóng tối, nhưng không, Bảo Trâm không bỏ cuộc như thế",0,Nghị Luận
"Sức mạnh niềm tin đưa cô vươn lên, ở bên trở che suốt thời gian dài quyết tâm",0,Nghị Luận
"The Voice 2017, cô trở lại khi đã giảm 20 cân, giọng hát bay bỏng, chạm đến trái tim mọi người, Trâm đi từng bước chân tự tin trên sân khấu với sự cảm phục của khán giả và giám khảo, tất cả ánh nhìn đổ dồn về con người ấy",0,Nghị Luận
Vậy mới nói niềm tin là động lực mạnh mẽ đưa con người bước qua khó khăn và đến đỉnh vinh quang,0,Nghị Luận
"Dù vậy, niềm tin cần thực tế với khả năng bản thân, vì có khi chúng ta cũng thất bại bởi niềm tin mù quáng của mình",0,Nghị Luận
"Bản thân mỗi người cần có niềm tin, bắt đầu từ việc xây dựng ước mơ, tin tưởng bản thân mình sẽ làm được",0,Nghị Luận
"Có những điều chúng ta hằng khát khao, có trở ngại bản thân không muốn đối đầu, hãy nhớ đến điều kỳ diệu mang tên sức mạnh niềm tin, đó là đôi cánh thượng đế ban tặng cho người xứng đáng, nâng chúng ta bay đến chân trời của những ước mơ, bỏ lại phía sau mọi khó khăn",0,Nghị Luận
"Cuộc sống của bạn dù có khó khăn, thì tôi cũng xin bạn đừng bao giờ đánh mất đi niềm hi vọng",0,Nghị Luận
Niềm hy vọng chính là lòng tin và sự lạc quan về một tương lai tốt đẹp cho bản thân,0,Nghị Luận
Chính niềm tin và sự lạc quan đó sẽ tiếp thêm cho chúng ta rất nhiều sức mạnh để vượt qua hiện thực khó khăn và khắc nghiệt,0,Nghị Luận
"Khi chúng ta đánh mất lòng tin, chúng ta mất đi hy vọng về một tương lai tốt đẹp của bản thân",0,Nghị Luận
"Thì đấy là lúc chúng ta mất đi toàn bộ sức mạnh và nghị lực để sống, để vươn lên trong cuộc sống",0,Nghị Luận
Một người lãnh đạo khôn ngoan và tài giỏi phải xây dựng được lòng tin và sự hy vọng cho các nhân viên của mình vào tương lai,0,Nghị Luận
Có một câu danh ngôn rất hay về việc này đó là: Ánh sáng luôn có ở cuối đường hầm! Ngay cả khi hiện thực của bạn đã nhuộm một màu đen,0,Nghị Luận
Thì tôi cũng xin bạn đừng bao giờ để mất đi niềm hy vọng trong quả tim của mình,0,Nghị Luận
"Bạn hãy can đảm, rồi xác định một hướng đi đúng đắn cho bản thân để vượt qua hiện thực tăm tối đó",0,Nghị Luận
Rồi ánh sáng mặt trời sẽ hiện ra,0,Nghị Luận
Một cuộc sống tươi đẹp đang chờ đợi bạn ở phía trước,0,Nghị Luận
Vì không có một con đường hầm nào sẽ kéo dài ra vô tận,0,Nghị Luận
"Hết buồn thì đến vui, đó là một quy luật muôn đời của loài người",0,Nghị Luận
"Khi chúng ta có sự tự chủ bản thân, chúng ta có niềm tin vào tương lai, thì chúng ta sẽ có những hành động đúng đắn để biến những niềm hy vọng tốt đẹp của mình trở thành sự thật",0,Nghị Luận
"Nếu cuộc sống của bạn đang ngập tràn những khó khăn, nguy hiểm",0,Nghị Luận
"Bạn ngồi im một chỗ mà than khóc, mà cầu xin sự giúp đỡ của Thượng Đế, thì bạn làm sao có thể thoát ra khỏi hoàn cảnh như vậy? Nhưng nếu bạn luôn hy vọng vào một điều tốt đẹp sẽ đến với mình trong những ngày sắp tới",0,Nghị Luận
Những ước mơ tốt đẹp của bạn đã sắp trở thành hiện thực,0,Nghị Luận
Thì những khó khăn trong hiện tại của bạn sẽ trở nên rất nhỏ bé,0,Nghị Luận
"Trong cơ thể của bạn sẽ tràn đầy năng lượng, nó sẽ giúp bạn vượt qua mọi khó khăn trước mắt, và bạn sẽ có một tương lai tốt đẹp hơn rất nhiều",0,Nghị Luận
Sức mạnh của niềm tin hy vọng nó lớn đến như thế đấy bạn ạ,0,Nghị Luận
Xin bạn đừng bao giờ để mất đi niềm hy vọng trong cuộc sống!,0,Nghị Luận
"Mỗi chúng ta không phải đều được tạo nên từ những phần tươi đẹp, có những góc tối u ám mà mỗi người luôn cố gắng khắc phục",0,Nghị Luận
"Và có lẽ, hai chữ “đố kỵ” là điều mà không ai mong muốn nhưng nó lại luôn hiện hữu mạnh mẽ trong ta",0,Nghị Luận
"Trong bức thư của Tổng thống Mỹ Abraham Lincoln gửi thầy hiệu trưởng ngôi trường nơi con trai ông theo học, ông đã viết “Xin hãy dạy cháu tránh xa sự đố kỵ”",0,Nghị Luận
Dù bức thư đã được viết hơn 200 năm trước nhưng dường như lời nhắn gửi của ông vẫn còn vẹn nguyên giá trị,0,Nghị Luận
“Đố kỵ” là một thói xấu phổ biến trong xã hội,0,Nghị Luận
"Đó là cảm giác ghen ghét, hậm hực, uất ức trước sự thành công, trước sự uy việt hoặc trước uy tín của người khác",0,Nghị Luận
"Nhà văn Tạ Duy Anh đã nói “thói ghen tị là một thuộc tính của con người – luôn luôn ẩn náu trong chúng ta và luôn luôn chờ thời cơ để nhảy bổ vào chi phối những suy nghĩ, ứng xử, hành động của ta…cái con rắn ghen tức, đố kị sẽ tìm cách khuất phục lý trí để ngóc đầu dậy tác oai tác quái”",0,Nghị Luận
"Như vậy, tổng thống Lincoln không chỉ muốn nhắn gửi đến sự giáo dục – hãy dạy trẻ em tránh xa góc tối đố kỵ đó mà còn hướng đến tất cả mọi người, chúng ta cần chung tay để loại bỏ nó",0,Nghị Luận
Sự đố kỵ bắt nguồn từ đâu? Nó sẽ xuất hiện khi ta thấy xấu hổ bởi không thành công hay có được điều gì đó như những người khác,0,Nghị Luận
"Nó cũng len lỏi khi ta muốn sở hữu thành công, danh vọng,…nhưng lại không chịu cố gắng, không học tập",0,Nghị Luận
Đã biết bao câu chuyện về sự đố kỵ,0,Nghị Luận
"Trong truyện cổ tích “Sọ Dừa”, hai cô chị vì ghen ghét, đố kỵ với em lấy được Sọ Dừa – khi chàng đã trở nên khôi ngô mà hãm hại chính em gái ruột của mình",0,Nghị Luận
Nhưng rồi chính họ lại phải gánh chịu hậu quả,0,Nghị Luận
"Hay như sự việc, một loạt những “anh hùng bàn phím” đã ra sức để chỉ trích, bôi nhọ MC Phan Anh khi anh có được sự tin cậy của đông đảo người dân để đóng góp vào quỹ từ thiện của mình",0,Nghị Luận
Đố kỵ gây ra vô vàn những hậu quả,0,Nghị Luận
"Đối với cá nhân, nó làm thui chột những tình cảm tốt đẹp, nhiều mối quan hệ thiêng liêng, làm cho con người trở nên nhạt nhẽo, tầm thường, thậm chí độc ác, ích kỉ",0,Nghị Luận
"Đối với xã hội, nó kìm hãm tài năng, cản trở phát triển hay kéo lùi sự phát triển của lịch sử",0,Nghị Luận
"Trong quá trình học tập và rèn luyện để hoàn thiện nhân cách của mình, chúng ta phải dũng cảm, phải kiên quyết loại bỏ thói ghen tị “Đừng để cho con rắn ghen tị luồn vào trong tim",0,Nghị Luận
